,0,1,2,3,4
43,57.24814509214923,57.24814509214923,57.24814509214923,57.24814509214923,57.24814509214923
44,57.235642886457455,57.235642886457455,57.235642886457455,57.235642886457455,57.235642886457455
45,55.50747468871347,55.50747468871347,55.50747468871347,55.50747468871347,55.50747468871347
46,58.41060384238281,58.41060384238281,58.41060384238281,58.41060384238281,58.41060384238281
47,58.10812047096242,58.10812047096242,58.10812047096242,58.10812047096242,58.10812047096242
48,57.41849457713321,57.41849457713321,57.41849457713321,57.41849457713321,57.41849457713321
49,57.62482913446923,57.62482913446923,57.62482913446923,57.62482913446923,57.62482913446923
50,55.96056451448585,55.96056451448585,55.96056451448585,55.96056451448585,55.96056451448585
51,55.52939618696716,55.52939618696716,55.52939618696716,55.52939618696716,55.52939618696716
52,56.448746777823835,56.448746777823835,56.448746777823835,56.448746777823835,56.448746777823835
53,57.22095557159642,57.22095557159642,57.22095557159642,57.22095557159642,57.22095557159642
54,57.392029650901364,57.392029650901364,57.392029650901364,57.392029650901364,57.392029650901364
55,55.37711035715674,55.37711035715674,55.37711035715674,55.37711035715674,55.37711035715674
56,56.060838397799735,56.060838397799735,56.060838397799735,56.060838397799735,56.060838397799735
57,56.332777735398565,56.332777735398565,56.332777735398565,56.332777735398565,56.332777735398565
58,54.85426811253997,54.85426811253997,54.85426811253997,54.85426811253997,54.85426811253997
59,73.45017832697488,73.45017832697488,73.45017832697488,73.45017832697488,73.45017832697488
60,58.21375522895368,58.21375522895368,58.21375522895368,58.21375522895368,58.21375522895368
61,57.94298668129924,57.94298668129924,57.94298668129924,57.94298668129924,57.94298668129924
62,57.60735427426061,57.60735427426061,57.60735427426061,57.60735427426061,57.60735427426061
63,56.66135347224308,56.66135347224308,56.66135347224308,56.66135347224308,56.66135347224308
64,59.90288512262178,59.90288512262178,59.90288512262178,59.90288512262178,59.90288512262178
65,58.39710246072088,58.39710246072088,58.39710246072088,58.39710246072088,58.39710246072088
66,58.67901830848943,58.67901830848943,58.67901830848943,58.67901830848943,58.67901830848943
67,59.79181691587457,59.79181691587457,59.79181691587457,59.79181691587457,59.79181691587457
68,61.069823683910556,61.069823683910556,61.069823683910556,61.069823683910556,61.069823683910556
69,62.48432509322619,62.48432509322619,62.48432509322619,62.48432509322619,62.48432509322619
70,64.32844744773666,64.32844744773666,64.32844744773666,64.32844744773666,64.32844744773666
71,63.25914804928782,63.25914804928782,63.25914804928782,63.25914804928782,63.25914804928782
72,66.11798214497976,66.11798214497976,66.11798214497976,66.11798214497976,66.11798214497976
73,64.53337024859532,64.53337024859532,64.53337024859532,64.53337024859532,64.53337024859532
74,65.48141976944848,65.48141976944848,65.48141976944848,65.48141976944848,65.48141976944848
75,65.87173336837762,65.87173336837762,65.87173336837762,65.87173336837762,65.87173336837762
76,64.1781655357415,64.1781655357415,64.1781655357415,64.1781655357415,64.1781655357415
77,63.44037564031427,63.44037564031427,63.44037564031427,63.44037564031427,63.44037564031427
78,61.26147648341275,61.26147648341275,61.26147648341275,61.26147648341275,61.26147648341275
79,81.68493658112887,81.68493658112887,81.68493658112887,81.68493658112887,81.68493658112887
80,65.86881122531959,65.86881122531959,65.86881122531959,65.86881122531959,65.86881122531959
81,59.847763166776296,59.847763166776296,59.847763166776296,59.847763166776296,59.847763166776296
82,59.14547035396017,59.14547035396017,59.14547035396017,59.14547035396017,59.14547035396017
83,59.786627640501244,59.786627640501244,59.786627640501244,59.786627640501244,59.786627640501244
84,59.16363674304317,59.16363674304317,59.16363674304317,59.16363674304317,59.16363674304317
85,59.535884661570876,59.535884661570876,59.535884661570876,59.535884661570876,59.535884661570876
86,63.7256440163267,63.7256440163267,63.7256440163267,63.7256440163267,63.7256440163267
87,67.06620050801482,67.06620050801482,67.06620050801482,67.06620050801482,67.06620050801482
88,70.52880815389423,70.52880815389423,70.52880815389423,70.52880815389423,70.52880815389423
89,73.34889781910482,73.34889781910482,73.34889781910482,73.34889781910482,73.34889781910482
90,76.3763553805718,76.3763553805718,76.3763553805718,76.3763553805718,76.3763553805718
91,81.79007779970487,81.79007779970487,81.79007779970487,81.79007779970487,81.79007779970487
92,85.64735263169129,85.64735263169129,85.64735263169129,85.64735263169129,85.64735263169129
93,88.9334092431689,88.9334092431689,88.9334092431689,88.9334092431689,88.9334092431689
94,90.32211714366642,90.32211714366642,90.32211714366642,90.32211714366642,90.32211714366642
95,93.49716285599617,93.49716285599617,93.49716285599617,93.49716285599617,93.49716285599617
96,96.30413185960144,96.30413185960144,96.30413185960144,96.30413185960144,96.30413185960144
97,97.86826719684288,97.86826719684288,97.86826719684288,97.86826719684288,97.86826719684288
98,99.86909072547235,99.86909072547235,99.86909072547235,99.86909072547235,99.86909072547235
99,101.48010486478003,101.48010486478003,101.48010486478003,101.48010486478003,101.48010486478003
100,102.70744768345133,102.70744768345133,102.70744768345133,102.70744768345133,102.70744768345133
101,102.36443903150787,102.36443903150787,102.36443903150787,102.36443903150787,102.36443903150787
102,102.62672687887544,102.62672687887544,102.62672687887544,102.62672687887544,102.62672687887544
103,102.59287109865066,102.59287109865066,102.59287109865066,102.59287109865066,102.59287109865066
104,102.3118809527489,102.3118809527489,102.3118809527489,102.3118809527489,102.3118809527489
105,101.3770855747291,101.3770855747291,101.3770855747291,101.3770855747291,101.3770855747291
106,100.19921299112067,100.19921299112067,100.19921299112067,100.19921299112067,100.19921299112067
107,99.71506919172305,99.71506919172305,99.71506919172305,99.71506919172305,99.71506919172305
108,98.86842476769094,98.86842476769094,98.86842476769094,98.86842476769094,98.86842476769094
109,97.69662912264945,97.69662912264945,97.69662912264945,97.69662912264945,97.69662912264945
110,98.27999505054171,98.27999505054171,98.27999505054171,98.27999505054171,98.27999505054171
111,101.08015837103632,101.08015837103632,101.08015837103632,101.08015837103632,101.08015837103632
112,107.8358784425486,107.8358784425486,107.8358784425486,107.8358784425486,107.8358784425486
113,113.43619889102808,113.43619889102808,113.43619889102808,113.43619889102808,113.43619889102808
114,119.01772050960247,119.01772050960247,119.01772050960247,119.01772050960247,119.01772050960247
115,126.05001126620375,126.05001126620375,126.05001126620375,126.05001126620375,126.05001126620375
116,134.45571774602038,134.45571774602038,134.45571774602038,134.45571774602038,134.45571774602038
117,140.90961173205986,140.90961173205986,140.90961173205986,140.90961173205986,140.90961173205986
118,145.68372579815667,145.68372579815667,145.68372579815667,145.68372579815667,145.68372579815667
119,146.0485724369356,146.0485724369356,146.0485724369356,146.0485724369356,146.0485724369356
120,146.4536016662375,146.4536016662375,146.4536016662375,146.4536016662375,146.4536016662375
121,144.78031445262698,144.78031445262698,144.78031445262698,144.78031445262698,144.78031445262698
122,142.055261951086,142.055261951086,142.055261951086,142.055261951086,142.055261951086
123,139.5561148553589,139.5561148553589,139.5561148553589,139.5561148553589,139.5561148553589
124,137.460309413103,137.460309413103,137.460309413103,137.460309413103,137.460309413103
125,136.077785151574,136.077785151574,136.077785151574,136.077785151574,136.077785151574
126,134.11786434813115,134.11786434813115,134.11786434813115,134.11786434813115,134.11786434813115
127,132.51568258897993,132.51568258897993,132.51568258897993,132.51568258897993,132.51568258897993
128,132.2033582017967,132.2033582017967,132.2033582017967,132.2033582017967,132.2033582017967
129,132.99308238512822,132.99308238512822,132.99308238512822,132.99308238512822,132.99308238512822
130,134.49167895974622,134.49167895974622,134.49167895974622,134.49167895974622,134.49167895974622
131,136.97729945510756,136.97729945510756,136.97729945510756,136.97729945510756,136.97729945510756
132,139.26365754082065,139.26365754082065,139.26365754082065,139.26365754082065,139.26365754082065
133,142.90288657560595,142.90288657560595,142.90288657560595,142.90288657560595,142.90288657560595
134,144.57200045133948,144.57200045133948,144.57200045133948,144.57200045133948,144.57200045133948
135,147.5112808444826,147.5112808444826,147.5112808444826,147.5112808444826,147.5112808444826
136,150.72097965563114,150.72097965563114,150.72097965563114,150.72097965563114,150.72097965563114
137,152.95327641761963,152.95327641761963,152.95327641761963,152.95327641761963,152.95327641761963
138,154.9511016319748,154.9511016319748,154.9511016319748,154.9511016319748,154.9511016319748
139,156.13640021524947,156.13640021524947,156.13640021524947,156.13640021524947,156.13640021524947
140,158.03288993672254,158.03288993672254,158.03288993672254,158.03288993672254,158.03288993672254
141,158.8184321393383,158.8184321393383,158.8184321393383,158.8184321393383,158.8184321393383
142,158.20857847182015,158.20857847182015,158.20857847182015,158.20857847182015,158.20857847182015
143,157.04405796543662,157.04405796543662,157.04405796543662,157.04405796543662,157.04405796543662
144,155.635635178796,155.635635178796,155.635635178796,155.635635178796,155.635635178796
145,154.63142610554934,154.63142610554934,154.63142610554934,154.63142610554934,154.63142610554934
146,154.08982875404737,154.08982875404737,154.08982875404737,154.08982875404737,154.08982875404737
147,152.48912608128245,152.48912608128245,152.48912608128245,152.48912608128245,152.48912608128245
148,150.15129907188611,150.15129907188611,150.15129907188611,150.15129907188611,150.15129907188611
149,150.5009491646506,150.5009491646506,150.5009491646506,150.5009491646506,150.5009491646506
