,0,1,2,3,4
133,82.11808807953531,82.11808807953531,82.11808807953531,82.11808807953531,82.11808807953531
134,85.06365003100552,85.06365003100552,85.06365003100552,85.06365003100552,85.06365003100552
135,86.05320374187801,86.05320374187801,86.05320374187801,86.05320374187801,86.05320374187801
136,85.00382282003702,85.00382282003702,85.00382282003702,85.00382282003702,85.00382282003702
137,83.46975793776988,83.46975793776988,83.46975793776988,83.46975793776988,83.46975793776988
138,80.22267470573765,80.22267470573765,80.22267470573765,80.22267470573765,80.22267470573765
139,77.9213657246892,77.9213657246892,77.9213657246892,77.9213657246892,77.9213657246892
140,77.0388718966635,77.0388718966635,77.0388718966635,77.0388718966635,77.0388718966635
141,75.8798237163791,75.8798237163791,75.8798237163791,75.8798237163791,75.8798237163791
142,74.94969509830905,74.94969509830905,74.94969509830905,74.94969509830905,74.94969509830905
143,71.70877431154065,71.70877431154065,71.70877431154065,71.70877431154065,71.70877431154065
144,72.4698598004768,72.4698598004768,72.4698598004768,72.4698598004768,72.4698598004768
145,70.83425677069461,70.83425677069461,70.83425677069461,70.83425677069461,70.83425677069461
146,69.7862149253512,69.7862149253512,69.7862149253512,69.7862149253512,69.7862149253512
147,67.93104056873761,67.93104056873761,67.93104056873761,67.93104056873761,67.93104056873761
148,67.87193714333998,67.87193714333998,67.87193714333998,67.87193714333998,67.87193714333998
149,68.29886996493258,68.29886996493258,68.29886996493258,68.29886996493258,68.29886996493258
